Date,RecNum,GHI_CMP11,DNI_CHP1,DHI_CMP11,Air_Temp,BP,RH,Rain_Tot,WS,WD,WD_SD
2016/01/12 22:00,17584,0,0,0,21.41,861,64.97,0,2.002,332,34.19
2016/01/12 23:00,17585,0,0,0,20.65,861,79.58,0,2.831,41.96,18.38
2016/01/13 0:00,17586,0,0,0,19.85,861,82.1,0,2.291,31.42,26.97
2016/01/13 1:00,17587,0,0,0,19.56,861,82.2,0,1.108,12.65,27.04
2016/01/13 2:00,17588,0,0,0,19.62,861,83.2,0,0.671,346.2,64.73
2016/01/13 3:00,17589,0,0,0,19.48,861,86.3,0,2.426,73.37,33.6
2016/01/13 4:00,17590,0,0,0,18.67,861,84.3,0,1.198,132.9,35.64
2016/01/13 5:00,17591,0,0,0,18.81,861,85.6,0,0.756,210.7,23.43
2016/01/13 6:00,17592,10.2875,4.50666,9.96146,18.8,861,85.8,0,0.597,93.8,32.33
2016/01/13 7:00,17593,123.615,53.5681,108.983,19.01,861,79.22,0,1.536,102.5,24.48
2016/01/13 8:00,17594,264.879,125.777,205.048,20.25,862,73,0,2.245,79.05,26.5
2016/01/13 9:00,17595,582.673,624.977,174.785,21.78,862,62.98,0,2.106,16.36,40.65
2016/01/13 10:00,17596,809.059,818.61,161.447,22.83,861,62.55,0,2.792,358.7,33.4
2016/01/13 11:00,17597,763.554,486.88,315.411,23.62,861,55.79,0,3.383,341.6,36.67
2016/01/13 12:00,17598,909.892,666.072,249.95,24.75,860,52.33,0,3.643,322.3,35.13
2016/01/13 13:00,17599,920.865,647.755,270.767,25.36,860,50,0,3.398,325.2,30.8
2016/01/13 14:00,17600,1040.97,852.3,220.551,26.36,860,42.39,0,3.508,331.1,37.82
2016/01/13 15:00,17601,766.878,629.394,220.289,27.41,859,41.41,0,2.692,310.6,37.57
2016/01/13 16:00,17602,538.975,452.125,219.978,27.93,858,40.15,0,1.794,292,42.81
2016/01/13 17:00,17603,303.352,268.031,170.978,27.62,858,40.39,0,1.739,294.8,42.7
2016/01/13 18:00,17604,251.893,439.236,107.49,27.92,858,39.95,0,1.768,289,37.67
2016/01/13 19:00,17605,73.6146,210.843,36.2042,27.45,858,41.13,0,1.83,287.1,31.49
2016/01/13 20:00,17606,0.0578662,0,0.0430717,26.18,858,44.75,0,1.489,282.2,21.47
2016/01/13 21:00,17607,0,0,0,24.95,859,60.1,0,2.593,17.57,36.22
2016/01/13 22:00,17608,0,0,0,22.56,860,65.33,0,3.215,42.94,21.49
2016/01/13 23:00,17609,0.498557,0,0.756699,20.74,861,74.54,1.016,2.558,344.5,39.73
2016/01/14 0:00,17610,0.365853,0,1.57147,19.8,860,77.25,0,1.648,17.05,30.64
2016/01/14 1:00,17611,0.313472,0,0.918111,20.19,860,72.69,0,1.481,195.6,45.74
2016/01/14 2:00,17612,0.147489,0,0.0750271,19.92,860,78.29,0.254,1.666,141.8,38.53
2016/01/14 3:00,17613,0.0136292,0,0,19.95,860,81.5,0.254,1.898,116.8,39.17
2016/01/14 4:00,17614,0.104562,0,0.000512053,18.31,860,82.4,1.27,2.807,42.51,24.45
2016/01/14 5:00,17615,0,0,0,18.09,860,89.2,0,2.145,358.7,43.68
2016/01/14 6:00,17616,1.60628,0,1.55548,17.43,860,90.6,1.016,2.402,315.2,30.31
2016/01/14 7:00,17617,24.1893,0,24.1426,17.44,861,85.8,0,1.404,30.76,40.14
2016/01/14 8:00,17618,89.4053,0.0017051,89.3415,17.61,861,91.2,0,3.007,32.6,24.66
2016/01/14 9:00,17619,185.221,0.714562,184.809,17.63,861,87.9,0,3.127,348.1,25.14
2016/01/14 10:00,17620,337.336,11.1906,329.059,18.52,861,78.23,0,3.162,325.9,26.08
2016/01/14 11:00,17621,270.944,1.18589,271.378,19.5,861,73.6,0,2.756,304.7,31.74
2016/01/14 12:00,17622,387.095,3.12026,386.569,20.18,861,73.62,0,2.288,285.9,38.4
2016/01/14 13:00,17623,475.65,24.3814,451.749,21.06,861,69.69,0,2.162,296.8,38.71
2016/01/14 14:00,17624,579.19,43.2152,539.324,22.33,860,62.88,0,2.093,292.1,35.7
2016/01/14 15:00,17625,526.417,55.3032,479.957,23.91,859,54.77,0,1.316,262.9,54.77
2016/01/14 16:00,17626,409.837,31.7115,385.836,24.24,858,57.2,0,1.259,249.4,58.58
2016/01/14 17:00,17627,234.529,2.34575,233.193,23.8,857,57.42,0,1.247,244.3,49
2016/01/14 18:00,17628,222.283,188.725,166.354,24.11,857,52.82,0,0.907,251,55.07
2016/01/14 19:00,17629,61.8082,2.48586,61.1873,23.75,857,57.73,0,0.838,247.6,45.11
2016/01/14 20:00,17630,0.0122539,0,0.0148603,22.6,858,59.2,0,1.732,322.3,22.74
2016/01/14 21:00,17631,0,0,0,21.78,859,63.8,0,0.638,92.2,55.56
2016/01/14 22:00,17632,0,0,0,21.51,859,70.72,0,1.919,41.66,16.12
2016/01/14 23:00,17633,0,0,0,21.16,860,75.65,0,1.129,43.73,24.05
2016/01/15 0:00,17634,0,0,0,20.62,860,76.01,0,0.794,0.759,36.67
2016/01/15 1:00,17635,0,0,0,20.19,860,79.6,0,1.32,302.8,31.2
2016/01/15 2:00,17636,0,0,0,19.73,859,80.9,0,0.563,313.8,24.13
2016/01/15 3:00,17637,0,0,0,19.58,859,79.68,0,0.103,178.7,25.7
2016/01/15 4:00,17638,0,0,0,19.35,859,84.1,0,1.545,127.1,20.54
2016/01/15 5:00,17639,0,0,0,18.8,859,82.6,0,2.29,133.2,25.46
2016/01/15 6:00,17640,9.83888,8.30702,9.27771,18.95,860,75.34,0,0.979,141.6,32.62
2016/01/15 7:00,17641,127.207,205.603,68.0197,19.94,860,69.81,0,2.57,109,26.56
2016/01/15 8:00,17642,233.148,234.404,147.843,21.58,861,68.38,0,2.45,112.7,28.53
2016/01/15 9:00,17643,497.427,333.429,270.929,22.23,861,59.44,0,2.746,106.6,32.14
2016/01/15 10:00,17644,799.248,503.524,398.73,23.59,861,56.55,0,4.064,60.93,28.91
2016/01/15 11:00,17645,856.263,508.076,386.933,24.64,861,52.17,0,4.257,42.99,33.09
2016/01/15 12:00,17646,819.012,459.631,363.927,25.72,861,49.86,0,3.481,4.265,38.9
2016/01/15 13:00,17647,855.948,458.281,395.042,26.46,861,48.38,0,3.428,9.41,39.12
2016/01/15 14:00,17648,1025.05,640.617,409.761,27.14,860,45.79,0,3.815,344.8,32.38
2016/01/15 15:00,17649,975.214,781.061,298.034,28.53,860,37.14,0,2.292,319.5,38.48
2016/01/15 16:00,17650,777.656,830.253,170.72,29.61,859,33.8,0,1.254,312.5,42.46
2016/01/15 17:00,17651,344.637,256.548,191.712,28.64,858,42.09,0,1.732,73.99,38
2016/01/15 18:00,17652,48.1703,0.0234479,48.1412,25.38,859,66.39,0,5.227,115.9,32.85
2016/01/15 19:00,17653,11.5944,0.041937,11.5797,20.99,860,70.47,0,5.478,127.7,33.33
2016/01/15 20:00,17654,0.321319,0,0.185076,18.54,862,88.8,2.54,2.789,145,45.67
2016/01/15 21:00,17655,0.00553545,0,0,17.41,863,88.1,1.524,3.978,104.4,21.99
2016/01/15 22:00,17656,0,0,0,17.76,864,91.5,1.27,4.057,100.2,20.19
2016/01/15 23:00,17657,0,0,0,18.01,865,88.5,0,3.695,110.1,25.35
2016/01/16 0:00,17658,0,0,0,17.87,865,83.8,0,4.147,121.3,25.36
2016/01/16 1:00,17659,0,0,0,17.14,864,84.2,0,4.467,111.4,24.39
2016/01/16 2:00,17660,0,0,0,17.21,863,85.4,0,2.904,126.5,33.34
2016/01/16 3:00,17661,0,0,0,17.65,863,84.8,0,3.338,126.3,28.23
2016/01/16 4:00,17662,0,0,0,17.94,863,83.7,0,3.13,124.7,26.19
2016/01/16 5:00,17663,0,0,0,17.87,864,82.8,0,4.145,123.2,24.51
2016/01/16 6:00,17664,7.04388,0.207723,7.01217,17.74,864,82.7,0,3.876,120.8,24.93
2016/01/16 7:00,17665,48.257,0.000121681,48.104,18.11,865,81.3,0,4.199,120.3,22.41
2016/01/16 8:00,17666,74.1549,0.0328475,73.9894,18.49,866,78.22,0,3.817,116.9,27.14
2016/01/16 9:00,17667,143.296,0.398909,143.143,19.03,866,73.64,0,3.774,101.9,24.57
2016/01/16 10:00,17668,301.047,2.03092,299.869,19.82,866,70.72,0,4.584,100.7,20.42
2016/01/16 11:00,17669,283.229,3.75791,280.65,20.48,866,70.32,0,3.832,93.3,25.12
2016/01/16 12:00,17670,510.354,17.2451,496.459,21.62,866,64.19,0,3.186,92,26.23
2016/01/16 13:00,17671,370.362,4.44832,368.759,22.27,865,61.62,0,2.633,77.97,24.56
2016/01/16 14:00,17672,386.839,14.3349,375.261,23.11,865,59.52,0,2.461,74.03,29.69
2016/01/16 15:00,17673,459.883,59.4095,410.345,23.81,864,58.65,0,2.28,89.2,34.58
2016/01/16 16:00,17674,57.288,0.0466795,56.7524,22.66,864,67.44,0,1.871,128.4,34.06
2016/01/16 17:00,17675,48.5435,0,48.1415,20.74,863,74.67,0,4.226,79.64,28.21
2016/01/16 18:00,17676,46.3952,0.172241,46.3576,20.23,864,74.98,0,2.357,134.6,33.75
2016/01/16 19:00,17677,14.3883,0,14.2862,19.66,864,85.3,0,3.642,116.5,23.3
2016/01/16 20:00,17678,0,0,0,18.87,865,82.2,0,2.997,82,23.67
2016/01/16 21:00,17679,0,0,0,19.46,865,79.39,0,3.128,24.31,25.95
2016/01/16 22:00,17680,0,0,0,19.32,866,81.8,0,1.903,359.6,24.3
2016/01/16 23:00,17681,0,0,0,19.07,866,80.6,0,2.725,45.21,22.78
2016/01/17 0:00,17682,0,0,0,18.92,866,83.5,0,1.975,81.4,25.17
2016/01/17 1:00,17683,0,0,0,18.52,865,84.3,0,2.44,101,20.62
2016/01/17 2:00,17684,0,0,0,18.35,865,81.6,0,2.712,116.3,24.78
2016/01/17 3:00,17685,0,0,0,17.78,865,83.2,0,2.492,115.4,25.21
2016/01/17 4:00,17686,0,0,0,17.26,865,85.5,0,2.245,104,23.91
2016/01/17 5:00,17687,0,0,0,16.8,865,84.4,0,2.738,114.9,24.54
2016/01/17 6:00,17688,7.90814,3.75724,7.60931,16.69,865,82,0,2.818,118.2,22.9
2016/01/17 7:00,17689,108.043,7.35007,105.631,16.92,865,79.57,0,2.365,122.6,27.3
2016/01/17 8:00,17690,203.956,9.70985,199.678,17.54,866,75.76,0,3.216,104.8,24.58
2016/01/17 9:00,17691,518.642,392.639,261.123,18.74,866,71.37,0,2.331,111.1,34.4
2016/01/17 10:00,17692,693.742,465.906,326.337,20.28,866,62.6,0,2.784,80.3,28.46
2016/01/17 11:00,17693,876.231,625.698,308.201,21.59,865,54.26,0,2.313,79.38,42.47
2016/01/17 12:00,17694,963.887,610.723,361.222,22.65,865,50.98,0,2.77,76.02,35.65
2016/01/17 13:00,17695,753.103,366.245,386.967,23.66,865,44.76,0,2.066,101,41.82
2016/01/17 14:00,17696,736.398,394.124,355.808,24.57,864,46.62,0,2.046,78.23,38.52
2016/01/17 15:00,17697,703.541,443.201,318.169,24.53,864,56.14,0,2.386,43.6,43.72
2016/01/17 16:00,17698,589.565,433.092,282.242,23.87,863,49.29,0,2.714,20.55,38.41
2016/01/17 17:00,17699,394.97,399.419,178.126,24.42,863,51.69,0,2.043,41.83,39.66
2016/01/17 18:00,17700,225.962,383.079,104.013,24.14,863,50.49,0,2.348,2.081,35.04
2016/01/17 19:00,17701,66.1033,197.439,33.5915,23.62,863,58.33,0,2.571,354.8,30.04
2016/01/17 20:00,17702,0.0849458,0,0.0664455,22.18,863,59.98,0,2.269,358.2,27.83
2016/01/17 21:00,17703,0,0,0,21.63,864,62.58,0,1.881,29.36,12.07
2016/01/17 22:00,17704,0,0,0,21.29,865,64,0,1.295,40.5,16.56
2016/01/17 23:00,17705,0,0,0,20.71,865,67.36,0,1.472,65.08,20.31
2016/01/18 0:00,17706,0,0,0,19.55,865,72.52,0,2.601,107.1,20.35
2016/01/18 1:00,17707,0,0,0,18.39,865,76.23,0,2.909,117,21.27
2016/01/18 2:00,17708,0,0,0,17.48,864,78.47,0,2.962,115.1,20.6
2016/01/18 3:00,17709,0,0,0,17.16,864,77.61,0,2.989,87.6,17.82
2016/01/18 4:00,17710,0,0,0,16.72,864,78.21,0,2.814,94.8,17.58
2016/01/18 5:00,17711,0,0,0,16.3,864,81,0,1.855,105.4,22.7
2016/01/18 6:00,17712,8.02196,1.61694,7.92429,16.31,864,78.53,0,2.226,108.7,23.07
2016/01/18 7:00,17713,76.8667,0.0607263,76.4872,16.57,865,74.25,0,2.59,115.9,26.78
2016/01/18 8:00,17714,373.771,460.754,178.732,17.71,865,69.17,0,2.819,89.8,27.18
2016/01/18 9:00,17715,511.968,106.569,446.411,18.75,865,60.51,0,3.122,80.4,25.64
2016/01/18 10:00,17716,834.948,765.573,225.502,20.04,865,55.01,0,2.683,81.2,34.3
2016/01/18 11:00,17717,992.834,671.077,382.483,21.82,865,49.37,0,1.643,68.04,48.5
2016/01/18 12:00,17718,651.043,155.284,502.263,23.64,864,52.02,0,0.996,43.12,61.76
2016/01/18 13:00,17719,375.233,5.05036,371.695,23.22,864,52.72,0,1.2,284.7,41.06
2016/01/18 14:00,17720,479.607,21.0721,462.958,23.95,863,48.58,0,0.841,332.2,54.05
2016/01/18 15:00,17721,400.06,15.3759,389.703,24.48,863,48.15,0,0.83,55.33,51.26
2016/01/18 16:00,17722,460.517,111.462,384.213,24.93,862,48.32,0,1.056,328.5,42
2016/01/18 17:00,17723,248.699,129.503,186.318,23.56,862,53.56,0,2.162,19.48,29.63
2016/01/18 18:00,17724,242.75,315.003,134.593,23.98,862,53.12,0,1.686,54.59,50.14
2016/01/18 19:00,17725,58.5863,81.8363,45.377,23.37,862,57.51,0,2.272,17.65,23.65
2016/01/18 20:00,17726,0.332193,0,0.321037,22.33,862,60.79,0,1.728,317.9,20.4
2016/01/18 21:00,17727,0,0,0,21.73,863,63.73,0,1.232,293.4,17.98
2016/01/18 22:00,17728,0,0,0,21.21,863,64.65,0,2.005,308.4,17.25
2016/01/18 23:00,17729,0,0,0,20.75,863,65.72,0,1.29,309.2,15.26
2016/01/19 0:00,17730,0,0,0,20.78,863,65.2,0,1.558,331,24.4
2016/01/19 1:00,17731,0,0,0,19.09,863,66.25,0,3.382,47.45,17.65
2016/01/19 2:00,17732,0,0,0,18.15,863,66.08,0,2.846,60.93,19.55
2016/01/19 3:00,17733,0,0,0,17.7,862,66.61,0,1.862,85.5,26.07
2016/01/19 4:00,17734,0,0,0,17.48,862,68.28,0,1.683,58.56,22.98
2016/01/19 5:00,17735,0,0,0,16.83,862,71.32,0,2.101,47.51,21.72
2016/01/19 6:00,17736,3.81511,0.55895,3.81029,16.33,863,72.86,0,2.342,36.31,20.18
2016/01/19 7:00,17737,62.5977,3.3683,61.6593,16.84,863,69.56,0,1.426,26.6,32.59
2016/01/19 8:00,17738,171.722,3.08788,169.992,17.98,864,66.7,0,1.009,317.9,32.21
2016/01/19 9:00,17739,517.747,383.64,275.032,19.99,864,60.9,0,1.709,291.1,37.34
2016/01/19 10:00,17740,645.121,166.534,516.789,21.99,863,55.2,0,1.054,267.4,48.87
2016/01/19 11:00,17741,963.332,767.699,262.614,23.38,863,52.12,0,1.194,270.8,50.82
2016/01/19 12:00,17742,970.23,586.464,394.999,25.05,862,48.17,0,1.029,269.1,59.19
2016/01/19 13:00,17743,634.313,140.539,495.716,25.57,862,48.43,0,1.33,284.7,50.51
2016/01/19 14:00,17744,564.764,121.609,450.553,26.92,861,45.82,0,0.998,271.7,47.63
2016/01/19 15:00,17745,257.616,19.0366,241.372,25.96,861,60.14,0,1.038,201.4,58.08
2016/01/19 16:00,17746,268.574,13.2049,259.872,24.64,860,56.68,0,1.364,134.7,39.55
2016/01/19 17:00,17747,240.735,8.62865,235.811,26.44,860,47.8,0,0.583,159.6,42.93
2016/01/19 18:00,17748,65.5822,0.145153,65.43,25.44,860,63.94,0,1.098,130.8,55.26
2016/01/19 19:00,17749,43.3173,0.940031,43.0785,23.04,860,64.64,0,1.191,153.2,46.15
2016/01/19 20:00,17750,0.0220204,0,0.028239,22.96,861,63.83,0,0.843,278.7,31.18
2016/01/19 21:00,17751,0,0,0,22.52,861,68.19,0,0.452,75.29,29.65
2016/01/19 22:00,17752,0,0,0,21.58,861,74.83,0,1.164,124.4,26.22
2016/01/19 23:00,17753,0,0,0,21.04,861,79.06,0,1.749,129.2,24.73
2016/01/20 0:00,17754,0,0,0,20.7,861,80.3,0,1.14,122.9,22.21
2016/01/20 1:00,17755,0,0,0,20.47,861,80.7,0,1.389,125.9,24.86
2016/01/20 2:00,17756,0,0,0,20.36,861,76.94,0,1.789,120,27.68
2016/01/20 3:00,17757,0,0,0,20.1,861,79.42,0,2.228,98.7,24.17
2016/01/20 4:00,17758,0,0,0,19.88,861,76.44,0,2.591,89.3,21.18
2016/01/20 5:00,17759,0,0,0,19.95,861,77.19,0,2.717,61.62,18.73
2016/01/20 6:00,17760,1.12399,0,1.0487,19.11,861,88.3,1.016,1.759,17.37,47.3
2016/01/20 7:00,17761,21.3626,0,21.2129,17.19,862,93,4.826,2.692,37.24,17.46
2016/01/20 8:00,17762,78.5062,0.000365088,78.1881,17.03,863,92.6,0.762,2.958,34.14,19.14
2016/01/20 9:00,17763,103.588,0.367518,103.495,17.32,863,90.4,0,2.72,36.93,17.79
2016/01/20 10:00,17764,420.415,7.95003,416.004,18.66,863,75.06,0,2.112,16.07,27.39
2016/01/20 11:00,17765,786.467,145.425,659.391,21.04,863,62.95,0,2.508,8.05,31.37
2016/01/20 12:00,17766,894.653,323.567,577.662,22.93,863,54.46,0,2.003,340.4,37.48
2016/01/20 13:00,17767,785.763,155.833,632.401,24.36,862,53.09,0,1.877,326.1,41.96
2016/01/20 14:00,17768,793.926,254.896,552.103,26.08,862,48.39,0,1.036,337.5,61.53
2016/01/20 15:00,17769,548.402,53.1484,503.754,24.8,861,53.07,0,2.487,7.561,35.48
2016/01/20 16:00,17770,396.54,33.1146,373.756,25.04,861,53.35,0,1.976,11.18,40.52
2016/01/20 17:00,17771,56.4869,0.207204,56.6898,22.75,861,82,3.048,1.423,142.4,61.83
2016/01/20 18:00,17772,22.6928,0.00875906,22.4506,19.39,861,80.4,2.032,1.578,159.8,48.3
2016/01/20 19:00,17773,8.16376,0,7.984,19.69,861,79.67,0.254,2.13,176.3,26.1
2016/01/20 20:00,17774,0,0,0.000102382,19.54,862,86,0.254,1.702,172.1,28.87
2016/01/20 21:00,17775,0,0,0,18.79,863,88.6,0.508,2.055,185.1,22.64
2016/01/20 22:00,17776,0,0,0,18.89,863,86.1,0,1.693,214.5,23.34
2016/01/20 23:00,17777,0,0,0,18.9,863,82.2,0,0.875,204.8,35.76
2016/01/21 0:00,17778,0,0,0.0679819,19.18,863,86.1,0,2.321,98.5,24
2016/01/21 1:00,17779,0.0954048,0,0.307233,19.51,863,81.2,0,2.176,85.1,24.25
2016/01/21 2:00,17780,0.204006,0,0.203684,19.52,863,75.95,0,2.933,61.5,15.52
2016/01/21 3:00,17781,0,0,0,19.2,862,78.29,0,2.799,64.5,17.65
2016/01/21 4:00,17782,0,0,0,18.67,862,77.27,0,2.908,67.61,13.52
2016/01/21 5:00,17783,0,0,0,18.74,863,73.08,0,2.657,54.96,15.67
2016/01/21 6:00,17784,5.4054,0.122264,5.37951,18.66,863,72.12,0,2.798,37.91,15.89
2016/01/21 7:00,17785,68.7554,0.356696,68.3657,18.93,863,71.15,0,2.598,39.76,18.3
2016/01/21 8:00,17786,245.356,117.218,190,19.43,864,63.54,0,2.906,45.12,21.41
2016/01/21 9:00,17787,505.862,202.03,382.091,20.9,864,60.41,0,2.549,1.782,29.94
2016/01/21 10:00,17788,585.21,133.435,483.754,22.55,864,51.56,0,1.464,329.5,43.46
2016/01/21 11:00,17789,857.51,451.37,442.484,24.77,863,48.99,0,0.944,289,55.73
2016/01/21 12:00,17790,917.138,542.391,386.534,26.14,863,50.57,0,1.089,272.6,57.09
2016/01/21 13:00,17791,806.133,248.724,557.736,27.02,862,46.59,0,1.013,287,57.18
2016/01/21 14:00,17792,392.055,27.5726,366.447,26.28,862,49.63,0,1.265,301.1,50.02
2016/01/21 15:00,17793,292.259,4.12057,289.051,26.19,861,54.78,0,1.04,216.7,42.09
2016/01/21 16:00,17794,383.981,14.4895,374.36,26.57,861,51.63,0,1.326,207,32.84
2016/01/21 17:00,17795,472.008,317.814,308.111,27.24,860,49.4,0,0.777,206,45.13
2016/01/21 18:00,17796,148.154,68.3748,123.199,26.55,860,59.92,0,0.709,201.6,47.4
2016/01/21 19:00,17797,27.2163,0.0563937,27.1314,24.77,861,65.31,0,0.418,156.4,64.77
2016/01/21 20:00,17798,0,0,0,23.31,861,70.33,0,1.053,142.6,51.73
2016/01/21 21:00,17799,0,0,0,22.78,862,68.61,0,0.861,140.2,55.74
2016/01/21 22:00,17800,0,0,0,22.52,862,69.2,0,1.732,133.8,35.11
2016/01/21 23:00,17801,0,0,0,22.36,863,69.66,0,2.116,125.3,24.35
2016/01/22 0:00,17802,0,0,0,22.17,863,75.1,0,1.302,135.7,36.73
2016/01/22 1:00,17803,0,0,0,21.14,862,79.16,0,2.168,110.5,30.45
2016/01/22 2:00,17804,0,0,0,20.64,862,80.8,0,1.707,124.5,34.29
2016/01/22 3:00,17805,0,0,0,20.08,861,84.1,0,2.323,107.2,23.06
2016/01/22 4:00,17806,0,0,0,19.59,861,82.9,0,1.918,114.3,24.23
2016/01/22 5:00,17807,0,0,0,19.44,861,82.8,0,2.554,102.7,18.55
2016/01/22 6:00,17808,10.603,3.1594,10.2868,19.15,862,80.1,0,1.988,93.2,19.02
2016/01/22 7:00,17809,100.816,129.523,72.1749,19.77,862,69.4,0,2.703,80.3,20.49
2016/01/22 8:00,17810,351.5,486.882,138.813,21.3,863,56.43,0,2.728,46.61,26.97
2016/01/22 9:00,17811,525.689,484.663,229.371,22.08,863,56.21,0,3.578,19.17,22.98
2016/01/22 10:00,17812,544.302,139.174,436.846,22.55,863,53.49,0,3.551,7.084,25.67
2016/01/22 11:00,17813,930.07,457.409,508.13,24.55,863,46.42,0,2.579,19.93,38.45
2016/01/22 12:00,17814,861.142,284.958,576.929,25.4,862,47.4,0,2.72,349.4,43.67
2016/01/22 13:00,17815,737.088,88.6519,650.807,25.71,862,45.26,0,2.41,0.892,47.13
2016/01/22 14:00,17816,475.716,15.0241,464.04,27.35,861,44.89,0,1.043,12.8,61.72
2016/01/22 15:00,17817,352.122,1.0343,352.606,26.78,861,43.79,0,1.314,351.2,53.59
2016/01/22 16:00,17818,210.562,0.449925,211.357,26.46,860,45.82,0,1.305,344.9,50.84
2016/01/22 17:00,17819,131.555,0.226364,131.554,26.36,860,46.04,0,1.414,298.5,25.73
2016/01/22 18:00,17820,128.187,0.549457,127.96,26.73,860,47.55,0,0.751,288.4,51.31
2016/01/22 19:00,17821,27.9806,0.0491193,27.8768,26.08,860,49.69,0,0.604,177.7,35.82
2016/01/22 20:00,17822,0,0,0,23.46,861,66.79,0,2.127,165.1,39.61
2016/01/22 21:00,17823,0,0,0,22.39,861,69.46,0,1.911,162.7,43.45
2016/01/22 22:00,17824,0,0,0,22.18,862,72.81,0,1.709,161.8,44.61
2016/01/22 23:00,17825,0,0,0,21.69,862,72.97,0,1.941,130.7,40.02
2016/01/23 0:00,17826,0,0,0,21.08,863,78.88,0,2.893,123.9,30.89
2016/01/23 1:00,17827,0,0,0,20.47,862,76.77,0,2.83,122.1,31.75
2016/01/23 2:00,17828,0,0,0,20.49,862,78.4,0,2.516,114.5,27.96
2016/01/23 3:00,17829,0,0,0,20.29,861,78.93,0,1.931,115.8,23.18
2016/01/23 4:00,17830,0,0,0,20.31,862,77.02,0,1.363,81.8,28.4
2016/01/23 5:00,17831,0,0,0,20.32,862,76.69,0,1.698,60.41,18.59
2016/01/23 6:00,17832,6.60357,0,6.60968,20.02,862,78.38,0,1.645,41.38,23.15
2016/01/23 7:00,17833,122.649,35.9895,112.774,20.16,863,70.15,0,1.728,19.9,22.48
2016/01/23 8:00,17834,279.974,99.1939,235.028,21,863,62.15,0,2.737,19.07,25.82
2016/01/23 9:00,17835,377.342,68.8068,339.064,21.85,863,62.15,0,2.994,23.48,22.96
2016/01/23 10:00,17836,440.443,7.36718,435.176,22.99,863,55.97,0,2.217,26.93,37.67
2016/01/23 11:00,17837,633.728,191.243,454.557,24.67,862,47.08,0,1.59,339.3,42.41
2016/01/23 12:00,17838,791.983,390.49,410.329,27.12,862,43.08,0,0.924,243.9,64.5
2016/01/23 13:00,17839,776.819,293.57,485.786,28.07,862,43.67,0,0.991,17.7,58.1
2016/01/23 14:00,17840,416.686,89.5926,336.509,26.88,861,45.24,0,1.505,358.9,31.95
2016/01/23 15:00,17841,894.36,668.418,313.776,29.46,861,43.01,0,0.987,348.7,65.85
2016/01/23 16:00,17842,494.979,246.859,316.092,28.27,860,43.44,0,1.895,339.6,35.86
2016/01/23 17:00,17843,506.24,522.394,224.965,28.43,859,44.17,0,2.294,21.8,39.76
2016/01/23 18:00,17844,203.81,221.901,119.391,28.28,859,45.61,0,2.148,313,33.79
2016/01/23 19:00,17845,29.4255,2.88916,28.6163,27.17,860,47.95,0,2.517,334.4,24.46
2016/01/23 20:00,17846,0.0233954,0,0.0181036,25.41,860,66.06,0,3.416,55.87,38.5
2016/01/23 21:00,17847,0.202716,0,0.0535259,21.78,861,84.4,0.762,2.486,133.4,38.56
2016/01/23 22:00,17848,0,0,0,20.16,862,84,0,1.637,151.2,43.9
2016/01/23 23:00,17849,0,0,0,20.13,862,84.2,0,2.398,119.1,34.88
2016/01/24 0:00,17850,0,0,0,19.5,863,93.4,2.54,0.708,22.99,59.22
2016/01/24 1:00,17851,0.0117094,0,0,19.2,862,91.8,2.794,1.022,141.1,36.4
2016/01/24 2:00,17852,0.00138345,0,0,18.58,862,93.2,2.794,3.329,103.6,18.6
2016/01/24 3:00,17853,0,0,0,18.2,861,93.9,0.254,3.917,101.8,16.59
2016/01/24 4:00,17854,0,0,0,18.38,861,91,0,1.95,110.2,23.94
2016/01/24 5:00,17855,0,0,0,18.93,861,86.7,0,1.056,128.7,28.12
2016/01/24 6:00,17856,2.51453,0,2.36298,18.88,861,85.4,0,1.768,114.8,20.58
2016/01/24 7:00,17857,43.4074,0.0346719,43.0648,19.03,861,81.8,0,1.61,110,21.81
2016/01/24 8:00,17858,84.4315,0.0773731,84.2256,19.46,862,81.3,0,1.361,107.4,26.76
2016/01/24 9:00,17859,291.427,8.08801,286.573,20.61,862,74.45,0,1.582,70.57,32.76
2016/01/24 10:00,17860,545.982,47.4487,509.217,22.02,862,66.95,0,1.917,36.57,31.81
2016/01/24 11:00,17861,492.978,7.32055,487.726,22.83,861,66.25,0,2.099,7.685,37.31
2016/01/24 12:00,17862,324.282,1.02152,324.2,23.15,861,66.7,0,2.104,298.3,32.24
2016/01/24 13:00,17863,445.343,8.25615,438.624,24.23,861,60.44,0,2.08,291.4,35.36
2016/01/24 14:00,17864,326.275,11.9475,317.542,23.57,860,62.87,0.254,1.175,255,50.15
2016/01/24 15:00,17865,324.581,2.42731,323.417,24.45,860,58.43,0,1.405,273.3,47.59
2016/01/24 16:00,17866,178.386,0.103003,178.064,23.68,859,60.16,0,2.107,285,35.91
2016/01/24 17:00,17867,152.203,0.306188,152.007,23.18,859,60.49,0,2.161,298.8,30.21
2016/01/24 18:00,17868,77.7829,0.0412275,77.6007,23.03,859,63.22,0,1.688,280.2,42.09
2016/01/24 19:00,17869,11.0435,0,11.0551,22.44,859,66.62,0,1.096,274.3,38.32
2016/01/24 20:00,17870,0,0,0,21.65,859,69.92,0,1.104,273.8,35.68
